9.093191783144198780e+03
7.235418005547201028e+04
1.422480629101014638e+05
2.272153055877491133e+05
2.774903119026529603e+05
3.167884430855662795e+05
3.492624916749394033e+05
3.803426353238468291e+05
4.068263789924734156e+05
4.274146153262511361e+05
4.471347285736281192e+05
4.683838109810937895e+05
4.854530987728456967e+05
5.010946969555360847e+05
5.168066344643704360e+05
5.311508177153114229e+05
5.442198540902743116e+05
5.567864969761538086e+05
5.690362103090884630e+05
5.796369692400988424e+05
5.888676982274503680e+05
5.988288049283375731e+05
6.086253407197705237e+05
6.170913024383720476e+05
6.254037492329867091e+05
6.332252676145667210e+05
6.407634128166761948e+05
6.470207060904136160e+05
6.535538994142466690e+05
6.592780567161857616e+05
6.645260559186186874e+05
6.698600266005836893e+05
6.751731209662528709e+05
6.800499304737950442e+05
6.847475699347419431e+05
6.889803429319665302e+05
6.933139433396568056e+05
6.973770019576271297e+05
7.011772003114189720e+05
7.048587975104457000e+05
7.083375999540208140e+05
7.115568660699453903e+05
7.147146630797525868e+05
7.175835187309754547e+05
7.203235400522772688e+05
7.228715413972870447e+05
7.253786482496074168e+05
7.277313270715554245e+05
7.301195107414069353e+05
7.323364811782562174e+05
