1.501187883632820463e-01
5.956899362958019140e-01
1.155956546346571967e+00
1.925589030276534608e+00
2.789468502378740222e+00
3.556508262668858666e+00
4.457592300604830804e+00
5.517926568859377490e+00
6.465586674178327442e+00
7.303848771790761418e+00
8.183566705411944753e+00
9.397863670610895781e+00
1.081842825701508382e+01
1.233384330054493105e+01
1.379292810571182670e+01
1.520546494285107642e+01
1.638893896924943760e+01
1.742384253718942944e+01
1.855640920839611852e+01
1.979515036098092651e+01
2.086737283810083454e+01
2.192965806676376062e+01
2.298866577605912198e+01
2.396135299278353159e+01
2.477977994655732275e+01
2.551248925298025227e+01
2.626918448967346720e+01
2.700348930350150312e+01
2.774423747564052789e+01
2.857990368362854738e+01
2.951987137732789535e+01
3.053894543147268692e+01
3.136401583226583512e+01
3.212799797847241479e+01
3.274940135712397193e+01
3.322316098237172355e+01
3.360495584648563749e+01
3.394981593626732064e+01
3.424669839849333641e+01
3.449067959599832278e+01
3.469725202619967064e+01
3.484693712479018757e+01
3.495818170710559514e+01
3.504226564493282581e+01
3.511024770941143203e+01
3.516665791941199615e+01
3.521476826963240114e+01
3.525785080876453748e+01
3.530581656462268114e+01
3.535686695099496291e+01
