2.139616622498406121e-03
1.663220696678339647e-02
3.191529113543117857e-02
5.007994465158112363e-02
6.135889610936127309e-02
7.030356444315701003e-02
7.807964895498822888e-02
8.714732788606559255e-02
9.523597661850322083e-02
1.012073002270147404e-01
1.063548026470677171e-01
1.115457062421269935e-01
1.157955624374086973e-01
1.200797258403542567e-01
1.246575158124668820e-01
1.291501889954655147e-01
1.335443936259505249e-01
1.380111047381067657e-01
1.422577782946170544e-01
1.459455499495984354e-01
1.490230596328785684e-01
1.523123774596211732e-01
1.554821276554823883e-01
1.578026582502855546e-01
1.606890715523149882e-01
1.642138897934008190e-01
1.680215992355525156e-01
1.713413914251318559e-01
1.746318328076080506e-01
1.767725935345169641e-01
1.783849123225882960e-01
1.800906577433815936e-01
1.821491215244475659e-01
1.841655204672160706e-01
1.868447212443841432e-01
1.900363704430174383e-01
1.928841398941010810e-01
1.953823766726938971e-01
1.975988813333539873e-01
1.997899347977183937e-01
2.012237487472515185e-01
2.023123869108922890e-01
2.039999608015030941e-01
2.065985894703989689e-01
2.093694041173405629e-01
2.122723621211347333e-01
2.162701086085847269e-01
2.194268541805212969e-01
2.215945329463444580e-01
2.233048165849040867e-01
